Vehicle ID,Fuel ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Engine Type,Engine Size,Engine Cylinder Count,Engine/Motor(s) Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Electric-Only Range,Total Range,PHEV Type,Notes,Drivetrain,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles added per hour of charging),Charging Speed Level 2 (miles added per hour of charging),Charging Speed DC Fast (miles added per hour of charging),Battery Voltage,Battery Capacity Amp Hours,Battery Capacity kWh,Seating Capacity
13380,45,221,29,Grand Highlander Hybrid,2024,"","","",36,32,34,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","",Includes standard and Limited models,FWD,"","","","","","","","",""
13381,45,221,29,Grand Highlander Hybrid AWD,2024,"","","",36,32,34,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13382,45,221,29,Grand Highlander Hybrid AWD (Turbocharged),2024,"","","",26,27,27,SI,2.4L,4,2.4L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13641,45,221,29,Highlander Hybrid,2024,"","","",36,35,36,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13642,45,221,29,Highlander Hybrid AWD LTD/PLAT,2024,"","","",35,34,35,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","Includes standard, LTD, and PLAT models",AWD,"","","","","","","","",""
13643,45,221,29,Land Cruiser,2024,"","","",22,25,23,SI,2.4L,4,2.4L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13522,45,221,27,Prius,2024,"","","","","",52-57,SI,2.0L,4,2.0L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","",Includes XLE/LTD models,FWD,"","","","","","","","",""
13523,45,221,27,Prius AWD,2024,"","","","","",49-54,SI,2.0L,4,2.0L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","",Includes XLE/LTD models,Part-Time 4WD,"","","","","","","","",""
13595,45,221,29,RAV4 Hybrid AWD,2024,"","","","","",37-39,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","",Includes Woodland Edition,AWD,"","","","","","","","",""
13524,45,221,29,Sequoia 2WD,2024,"","","",21,24,22,SI,3.4L,6,3.4L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13525,45,221,29,Sequoia 4WD,2024,"","","",19,22,20,SI,3.4L,6,3.4L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","",Part-Time 4WD,"","","","","","","","",""
13526,45,221,9,Sienna,2024,"","","",36,36,36,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Van,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13527,45,221,9,Sienna AWD,2024,"","","",35,36,35,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Van,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13528,45,221,25,Tundra 2WD,2024,"","","",20,24,22,SI,3.4L,6,3.4L V6,Toyota,http://www.toyota.com,Pickup,HYBR,Hybrid Electric,"","","",Includes Regular and Premium gasoline models,RWD,"","","","","","","","",""
13529,45,221,25,Tundra 4WD/4WD PRO,2024,"","","","","",19-20,SI,3.4L,6,3.4L V6,Toyota,http://www.toyota.com,Pickup,HYBR,Hybrid Electric,"","","",Includes Regular and Premium gasoline models,Part-Time 4WD,"","","","","","","","",""
13596,45,221,29,Venza AWD,2024,"","","",40,37,39,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13383,45,395,27,S60 B5,2024,"","","",26,35,30,SI,2.0L,4,2.0L I4,Volvo,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13384,45,395,27,S60 B5 AWD,2024,"","","",25,33,28,SI,2.0L,4,2.0L I4,Volvo,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13385,45,395,27,S90 B6 AWD,2024,"","","",22,31,25,SI,2.0L,4,2.0L I4,Volvo,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13386,45,395,27,V60CC B5 AWD,2024,"","","",24,31,27,SI,2.0L,4,2.0L I4,Volvo,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13387,45,395,27,V90CC B6 AWD,2024,"","","",22,29,25,SI,2.0L,4,2.0L I4,Volvo,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13388,45,395,29,XC40/XC60 B5 AWD,2024,"","","","","",25-26,SI,2.0L,4,2.0L I4,Volvo,"",SUV,HYBR,Hybrid Electric,"","","",Includes XC40 B5 and  XC60 B5 models,AWD,"","","","","","","","",""
13389,45,395,29,XC90 B5/B6 AWD,2024,"","","","","",22-24,SI,2.0L,4,2.0L I4,Volvo,"",SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13140,45,377,27,A3 ,2023,"","","",28,38,32,SI,2.0L,4,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13139,45,377,27,A3 quattro,2023,"","","",27,35,30,SI,2.0L,4,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13141,45,377,27,A4 quattro,2023,"","","","","",26-28,SI,2.0L,4,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","",Includes Allroad and S-Line models,AWD,"","","","","","","","",""
13142,45,377,27,A5 quattro,2023,"","","","","",26-28,SI,2.0L,4,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","Includes Coupe, Cabriolet, Sportback, and S-Line models",AWD,"","","","","","","","",""
13143,45,377,27,A6 quattro,2023,"","","",24,31,27,SI,2.0L,4,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13144,45,377,27,A6 quattro/Allroad,2023,"","","",21,30,24,SI,3.0L,6,3.0L V6,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13146,45,377,27,A7,2023,"","","",21,30,24,SI,3.0L,6,3.0L V6,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13145,45,377,27,A8L,2023,"","","",19,28,22,SI,3.0L,6,3.0L V6,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13147,45,377,29,Q5 quattro,2023,"","","","","",25,SI,2.0L,4,2.0L I4,Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,"","","",Includes S-Line and Sportback S-Line models,AWD,"","","","","","","","",""
13148,45,377,29,Q7,2023,"","","",18,22,20,SI,3.0L,6,3.0L V6,Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13149,45,377,29,Q8,2023,"","","",18,23,20,SI,3.0L,6,3.0L V6,Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13150,45,377,27,RS 6 Avant,2023,"","","",14,21,17,SI,4.0L,8,4.0L V8,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13151,45,377,27,RS7,2023,"","","",14,21,17,SI,4.0L,8,4.0L V8,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13155,45,377,29,RS Q8,2023,"","","",13,20,16,SI,4.0L,8,4.0L V8,Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13152,45,377,27,S6,2023,"","","",19,26,22,SI,2.9L,6,2.9L V6,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13153,45,377,27,S7,2023,"","","",19,26,22,SI,2.9L,6,2.9L V6,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13154,45,377,27,S8,2023,"","","",15,23,18,SI,4.0L,8,4.0L V8,Audi,http://progress.audiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13256,45,211,27,540i  Sedan,2023,"","","",25,32,27,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13160,45,211,27,540i xDrive Sedan,2023,"","","",22,29,25,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13161,45,211,27,740i  Sedan,2023,"","","",25,31,27,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13162,45,211,27,760i xDrive Sedan,2023,"","","",18,26,21,SI,4.4L,8,4.4L V8,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13255,45,211,29,Alpina XB7,2023,"","","",16,20,17,SI,4.4L,8,4.4L V8,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13156,45,211,27,M340i Sedan,2023,"","","",23,31,26,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13157,45,211,27,M340i xDrive Sedan,2023,"","","",23,32,26,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13158,45,211,27,M440i,2023,"","","","","",26-27,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","Includes Coupe, Gran Coupe, and Convertible models",RWD,"","","","","","","","",""
13159,45,211,27,M440i xDrive,2023,"","","",22,31,25,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","Includes Coupe, Gran Coupe, and Convertible models",AWD,"","","","","","","","",""
13163,45,211,29,X3/X4 M40i,2023,"","","",21,26,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13164,45,211,29,X5 sDrive40i,2023,"","","",21,26,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13165,45,211,29,X5 xDrive40i,2023,"","","",21,25,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13166,45,211,29,X6 xDrive40i,2023,"","","",21,25,23,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13167,45,211,29,X7 M60i xDrive,2023,"","","",16,21,18,SI,4.4L,8,4.4L V8,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13168,45,211,29,X7 xDrive40i,2023,"","","",21,25,22,SI,3.0L,6,3.0L V6,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13324,45,219,29,Escape AWD HEV,2023,"","","",42,36,39,SI,2.5L I4,4,2.5L I4,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,"","","","",Part-Time 4WD,"","","","","","","","",""
13314,45,219,29,Escape FWD HEV,2023,"","","",42,36,39,SI,2.5L I4,4,2.5L I4,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13322,45,219,29,Explorer HEV AWD,2023,"","","","","",23-25,SI,3.3L V6,6,3.3L V6,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,"","","",Includes Platinum model,Part-Time 4WD,"","","","","","","","",""
13321,45,219,29,Explorer HEV RWD,2023,"","","","","",26-27,SI,3.3L V6,6,3.3L V6,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,"","","",Includes Platinum model,RWD,"","","","","","","","",""
13257,45,219,25,F150 Pickup 2WD HEV,2023,"","","",25,25,25,SI,3.5L V6,6,3.5L V6,Ford,https://www.ford.com,Pickup,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13258,45,219,25,F150 Pickup 4WD HEV,2023,"","","",23,23,23,SI,3.5L V6,6,3.5L V6,Ford,https://www.ford.com,Pickup,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13323,45,219,25,Maverick Pickup HEV,2023,"","","",40,33,37,SI,2.5L I4,4,2.5L I4,Ford,https://www.ford.com,Pickup,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13169,45,478,27,G90 MHEV,2023,"","","",17,24,20,SI,3.5L,6,3.5L V6,Genesis,https://www.genesis.com/us/en/genesis.html,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13325,45,209,27,Accord,2023,"","","","","",44-48,SI,2.0L,4,2.0L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","",Includes Sport/Touring models,FWD,"","","","","","","","",""
13259,45,209,29,CR-V AWD,2023,"","","",40,34,37,SI,2.0L,4,2.0L I4,Honda,http://automobiles.honda.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13260,45,209,29,CR-V FWD,2023,"","","",43,36,40,SI,2.0L,4,2.0L I4,Honda,http://automobiles.honda.com,SUV,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13170,45,351,27,Elantra Hybrid/Hybrid Blue,2023,"","","","","",50-54,SI,1.6L,4,1.6L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13171,45,351,29,Santa Fe Hybrid/Hybrid Blue,2023,"","","","","",32-34,SI,1.6L,4,1.6L I4,Hyundai,http://www.hyundaiusa.com/,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13172,45,351,27,Sonata Hybrid/Hybrid Blue,2023,"","","","","",47-52,SI,2.0L,4,2.0L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13173,45,351,29,Tucson Hybrid/Hybrid Blue,2023,"","","","","",37-38,SI,1.6L,4,1.6L I4,Hyundai,http://www.hyundaiusa.com/,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13174,45,385,29,F-PACE P340/P400 MHEV,2023,"","","","","",22,SI,3.0L,6,3.0L V6,Jaguar,http://www.jaguarusa.com/index.html,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13175,45,275,29,Wagoneer 2WD,2023,"","","",16,22,18,SI,5.7L,8,5.7L V8,Jeep,https://www.jeep.com,SUV,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13176,45,275,29,Wagoneer 4WD,2023,"","","",15,20,17,SI,5.7L,8,5.7L V8,Jeep,https://www.jeep.com,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13177,45,275,29,Wrangler 2dr 4x4,2023,"","","",20,24,21,SI,3.6L,6,3.6L V6,Jeep,https://www.jeep.com,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13178,45,275,29,Wrangler 4dr 4x4,2023,"","","",19,24,21,SI,3.6L,6,3.6L V6,Jeep,https://www.jeep.com,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13180,45,361,27,NIro/Niro FE,2023,"","","","","",49-53,SI,1.6L,4,1.6L I4,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13182,45,361,29,Sorento Hybrid AWD,2023,"","","",36,33,34,SI,1.6L,4,1.6L I4,Kia,http://www.kia.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13181,45,361,29,Sorento Hybrid FWD,2023,"","","",39,35,37,SI,1.6L,4,1.6L I4,Kia,http://www.kia.com,SUV,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13184,45,361,29,Sportage Hybrid AWD,2023,"","","",38,38,38,SI,1.6L,4,1.6L I4,Kia,http://www.kia.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13183,45,361,29,Sportage Hybrid FWD,2023,"","","",42,44,43,SI,1.6L,4,1.6L I4,Kia,http://www.kia.com,SUV,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13185,45,387,29,Defender 90/110/130 MHEV,2023,"","","","","",19-20,SI,3.0L,6,3.0L V6,Land Rover,https://www.landroverusa.com/index.html,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13186,45,387,29,Discovery MHEV,2023,"","","",19,25,22,SI,3.0L,6,3.0L V6,Land Rover,https://www.landroverusa.com/index.html,SUV,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13188,45,387,29,New Range Rover LWB MHEV,2023,"","","","","",21,SI,3.0L,6,3.0L V6,Land Rover,https://www.landroverusa.com/index.html,SUV,HYBR,Hybrid Electric,"","","",Includes P360 and P400 models,4WD,"","","","","","","","",""
13187,45,387,29,New Range Rover MHEV,2023,"","","","","",21,SI,3.0L,6,3.0L V6,Land Rover,https://www.landroverusa.com/index.html,SUV,HYBR,Hybrid Electric,"","","",Includes P360 and P400 models,4WD,"","","","","","","","",""
13189,45,387,29,New Range Rover Sport MHEV,2023,"","","","","",21-22,SI,3.0L,6,3.0L V6,Land Rover,https://www.landroverusa.com/index.html,SUV,HYBR,Hybrid Electric,"","","",Includes P360 and P400 models,4WD,"","","","","","","","",""
13190,45,387,29,Range Rover Evoque MHEV,2023,"","","",21,26,23,SI,2.0L,4,2.0L I4,Land Rover,https://www.landroverusa.com/index.html,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13191,45,387,29,Range Rover Velar MHEV,2023,"","","","","",21-22,SI,3.0L,6,3.0L V6,Land Rover,https://www.landroverusa.com/index.html,SUV,HYBR,Hybrid Electric,"","","",Includes P360 and P400 models,4WD,"","","","","","","","",""
13194,45,243,27,ES 300h,2023,"","","",43,44,44,SI,2.5L,4,2.5L I4,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13261,45,243,27,LC 500h,2023,"","","",26,33,29,SI,3.5L,6,3.5L V6,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13331,45,243,27,LS 500h,2023,"","","",22,29,25,SI,3.5L,6,3.5L V6,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13262,45,243,27,LS 500h AWD,2023,"","","",22,29,25,SI,3.5L,6,3.5L V6,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13263,45,243,29,NX 350h AWD,2023,"","","",41,37,39,SI,2.5L,4,2.5L I4,Lexus,"",SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13326,45,243,29,RX 350h AWD,2023,"","","",37,34,36,SI,2.5L,4,2.5L I4,Lexus,"",SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13327,45,243,29,RX 500h AWD,2023,"","","",27,28,27,SI,2.4L,4,2.4L I4,Lexus,"",SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13192,45,243,27,UX 250h,2023,"","","",43,41,42,SI,2.0L,4,2.0L I4,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
13193,45,243,27,UX 250h AWD,2023,"","","",41,38,39,SI,2.0L,4,2.0L I4,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13195,45,479,29,Grecale Modena/GT,2023,"","","",22,29,25,"",2.0L,4,2.0L I4,Maserati,https://www.maserati.com/us/en,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13338,45,239,27,AMG C 43 4MATIC,2023,"","","",19,26,22,SI,2.0L,4,2.0L I4,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13281,45,239,27,AMG E53 4MATIC+,2023,"","","","","",23-24,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","",Includes Coupe and Convertible models,AWD,"","","","","","","","",""
13196,45,239,29,AMG GLE 53 4MATIC+,2023,"","","","","",19,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","",Includes standard and Coupe models,AWD,"","","","","","","","",""
13302,45,239,29,AMG GLE 63 S 4MATIC+,2023,"","","","","",17,SI,4.0L,8,4.0L V8,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","",Includes standard and Coupe models,AWD,"","","","","","","","",""
13303,45,239,29,AMG GLS 63 4MATIC+,2023,"","","",14,19,16,SI,4.0L,8,4.0L V8,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13279,45,239,27,AMG GT 43 4MATIC+,2023,"","","",19,24,21,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13280,45,239,27,AMG GT 53 4MATIC+,2023,"","","",19,24,21,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13621,45,239,27,AMG SL 43,2023,"","","",21,27,23,SI,2.0L,4,2.0L I4,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13264,45,239,27,C 300,2023,"","","",25,36,29,SI,2.0L,4,2.0L I4,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13265,45,239,27,C 300 4MATIC,2023,"","","",24,33,27,SI,2.0L,4,2.0L I4,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13266,45,239,29,CLS 450 4MATIC,2023,"","","",22,30,25,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13268,45,239,27,E 450 4MATIC,2023,"","","","","",24-26,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","Includes Coupe, Convertible, and Wagon models",AWD,"","","","","","","","",""
13267,45,239,27,E 450 Coupe/Convertible,2023,"","","","","",25,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13622,45,239,29,GLC 300,2023,"","","",25,32,28,SI,2.0L,4,2.0L I4,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13623,45,239,29,GLC 300 4MATIC,2023,"","","",23,31,26,SI,2.0L,4,2.0L I4,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13197,45,239,29,GLE 450 4MATIC,2023,"","","",20,25,22,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","",Includes Gasoline Particulate Filter,AWD,"","","","","","","","",""
13304,45,239,29,GLE 580 4MATIC,2023,"","","",16,21,18,SI,4.0L,8,4.0L V8,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13198,45,239,29,GLS 450 4MATIC,2023,"","","",18,23,20,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13305,45,239,29,GLS 580 4MATIC,2023,"","","",16,21,18,SI,4.0L,8,4.0L V8,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13306,45,239,29,GLS 600 4MATIC Maybach,2023,"","","",15,20,17,SI,4.0L,8,4.0L V8,Mercedes-Benz,https://www.mbusa.com,SUV,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13199,45,239,27,S 500 4MATIC,2023,"","","",20,28,23,SI,3.0L,6,3.0L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",AWD,"","","","","","","","",""
13269,45,239,27,S 580 4MATIC,2023,"","","","","",18-19,SI,4.0L,8,4.0L V8,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","",Includes standard and Maybach models,AWD,"","","","","","","","",""
13282,45,349,25,1500 4X2,2023,"","","","","",22-23,SI,3.6L,6,3.6L V6,Ram,http://www.ramtrucks.com,Pickup,HYBR,Hybrid Electric,"","","",Includes HFE model,RWD,"","","","","","","","",""
13283,45,349,25,1500 4X2,2023,"","","",18,23,20,SI,5.7L,8,5.7L V8,Ram,http://www.ramtrucks.com,Pickup,HYBR,Hybrid Electric,"","","","",RWD,"","","","","","","","",""
13285,45,349,25,1500 4X4,2023,"","","",17,22,19,SI,5.7L,8,5.7L V8,Ram,http://www.ramtrucks.com,Pickup,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13284,45,349,25,1500 4X4,2023,"","","",19,24,21,SI,3.6L,6,3.6L V8,Ram,http://www.ramtrucks.com,Pickup,HYBR,Hybrid Electric,"","","","",4WD,"","","","","","","","",""
13200,45,221,27,Camry Hybrid LE/SE/XLE/XSE,2023,"","","","","",46-52,SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","",FWD,"","","","","","","","",""
